Ax,Ay,Az,Gx,Gy,Gz,A3D,G3D,subject,label
9.021673828,-0.861943359,4.501259766,-113.2202148,-42.17529297,-2.014160156,10.11903575,120.8372013,11,walking-rider
9.639399902,-0.804480469,4.424642578,-76.04980469,-33.81347656,1.403808594,10.63685486,83.23998239,11,walking-rider
9.878828613,-0.162811523,5.94740918,-22.82714844,-12.08496094,13.12255859,11.53210468,28.97113271,11,walking-rider
10.04642871,0.814057617,7.498907227,26.00097656,5.432128906,27.22167969,12.5629228,38.03391449,11,walking-rider
10.63542334,2.001624023,8.552393555,64.39208984,12.87841797,37.41455078,13.79355516,75.57806225,11,walking-rider
10.93231494,3.021590332,7.527638672,83.92333984,22.33886719,37.109375,13.61289323,94.44182162,11,walking-rider
10.48218896,4.01761377,6.545980957,69.51904297,33.50830078,35.76660156,12.99489794,85.05852893,11,walking-rider
10.34332031,4.233099609,5.099831543,40.71044922,34.48486328,31.25,12.28461188,61.83129443,11,walking-rider
10.19966309,4.185213867,3.385521973,7.751464844,38.0859375,30.63964844,11.53303521,49.49153361,11,walking-rider
9.261102539,3.213133301,2.523578613,-23.07128906,41.87011719,29.78515625,10.12228704,56.32536396,11,walking-rider
8.820553711,1.522766602,2.135704102,-42.23632813,45.34912109,27.77099609,9.202294165,67.90933972,11,walking-rider
7.992130371,-0.21548584,1.541920898,-60.48583984,38.69628906,26.97753906,8.142364649,76.70545758,11,walking-rider
7.158918457,-1.321646484,0.656034668,-74.82910156,27.70996094,26.18408203,7.309394256,83.98120342,11,walking-rider
6.929066895,-1.771772461,0.751806152,-75.01220703,20.32470703,23.62060547,7.191408636,81.2271994,11,walking-rider
6.210780762,-1.211509277,1.297703613,-59.5703125,18.5546875,22.82714844,6.459534586,66.43776987,11,walking-rider
5.894734863,-0.976869141,2.719910156,-38.94042969,15.86914063,23.13232422,6.565065398,47.99261518,11,walking-rider
6.019237793,-1.814869629,3.869167969,-29.72412109,9.094238281,21.60644531,7.382102421,37.85587172,11,walking-rider
6.694426758,-3.126938965,4.371968262,-42.90771484,-1.098632813,18.98193359,8.585289942,46.9317887,11,walking-rider
8.221981934,-4.879557129,5.032791504,-67.99316406,-12.51220703,15.93017578,10.80463118,70.9464318,11,walking-rider
9.141388184,-8.020861816,6.536403809,-78.06396484,-23.49853516,13.36669922,13.80665698,82.6125439,11,walking-rider
11.88524121,-9.553205566,6.493306641,-78.73535156,-28.01513672,14.95361328,16.57364554,84.89825688,11,walking-rider
11.9810127,-10.70725195,6.301763672,-75.62255859,-34.1796875,13.85498047,17.25984168,84.1366917,11,walking-rider
11.6458125,-10.03206299,5.406300293,-52.91748047,-32.34863281,6.34765625,16.29402711,62.34570173,11,walking-rider
11.22920654,-7.474964355,5.367991699,-29.17480469,-25.20751953,4.577636719,14.518454,38.82709141,11,walking-rider
10.67852051,-3.313693359,7.283421387,10.92529297,1.037597656,8.30078125,13.34389714,13.76014552,11,walking-rider
10.74077197,0.569840332,8.236347656,52.42919922,23.49853516,15.44189453,13.54718876,59.49331216,11,walking-rider
10.8844292,2.892298828,7.029626953,69.3359375,30.51757813,15.01464844,13.27598759,77.22845636,11,walking-rider
10.34810889,2.456538574,5.444608887,56.88476563,25.08544922,13.48876953,11.94829298,63.61684703,11,walking-rider
9.438279785,0.713497559,3.797339355,23.37646484,24.35302734,12.57324219,10.19852883,36.02243007,11,walking-rider
8.566759277,-1.211509277,2.32724707,-11.77978516,19.95849609,8.239746094,8.959531136,24.59671361,11,walking-rider
8.317753418,-1.867543945,1.896275391,-25.20751953,16.35742188,1.708984375,8.733189719,30.09825442,11,walking-rider
7.982553223,-1.10137207,2.978493164,-21.484375,22.58300781,-0.854492188,8.591018445,31.18173773,11,walking-rider
7.996918945,-0.512377441,3.304116211,-9.521484375,26.91650391,-4.577636719,8.667780985,28.9155945,11,walking-rider
8.178884766,-0.158022949,3.754242188,-9.643554688,26.85546875,-9.643554688,9.000747839,30.11996839,11,walking-rider
7.87720459,-0.411817383,4.175636719,-13.48876953,24.90234375,-13.671875,8.925014718,31.44827171,11,walking-rider
7.498907227,-0.88588623,4.041556641,-13.30566406,22.27783203,-15.13671875,8.564612314,30.0410178,11,walking-rider
6.799775391,-1.489246582,4.01761377,-14.6484375,20.20263672,-12.26806641,8.037164994,27.80699022,11,walking-rider
6.138952148,-2.083029785,3.792550781,-12.63427734,22.88818359,-10.43701172,7.510605035,28.15004664,11,walking-rider
6.081489258,-3.557910645,3.577064941,-9.338378906,28.3203125,-11.90185547,7.901812029,32.10762502,11,walking-rider
6.115009277,-5.248277344,3.854802246,-19.28710938,31.92138672,-14.46533203,8.932930868,40.00266677,11,walking-rider
7.848473145,-6.507672363,2.777373047,-48.15673828,31.37207031,-19.47021484,10.56703039,60.68251399,11,walking-rider
9.150965332,-7.623410156,1.015177734,-87.03613281,40.46630859,-33.26416016,11.95354068,101.5840287,11,walking-rider
10.36247461,-8.408736328,0.009577148,-112.8540039,36.19384766,-46.20361328,13.34495479,127.2037526,11,walking-rider
11.23399512,-8.643376465,-1.120526367,-115.4174805,21.91162109,-59.81445313,14.21851548,131.8297491,11,walking-rider
11.75116113,-8.451833496,-1.570652344,-99.67041016,12.45117188,-61.21826172,14.55988414,117.6303443,11,walking-rider
11.09033789,-6.991318359,-1.154046387,-67.07763672,15.38085938,-53.28369141,13.16077315,87.03523397,11,walking-rider
10.78386914,-4.635339844,0.158022949,-20.87402344,18.79882813,-45.83740234,11.73895994,53.76047104,11,walking-rider
10.7359834,-1.240240723,1.13489209,26.42822266,10.68115234,-42.17529297,10.86680802,50.90474737,11,walking-rider
11.13343506,2.609772949,2.925818848,67.56591797,-4.638671875,-38.14697266,11.80358873,77.72941574,11,walking-rider
11.04245215,5.171660156,5.24348877,112.121582,-32.40966797,-36.49902344,13.27313048,122.28579,11,walking-rider
10.36247461,5.492494629,7.527638672,140.9912109,-69.76318359,-27.52685547,13.93605831,159.6970605,11,walking-rider
8.159730469,4.927442871,6.727946777,111.2060547,-103.3325195,-17.88330078,11.6673117,152.8535529,11,walking-rider
6.028814941,4.036768066,3.95057373,4.943847656,-143.7988281,-10.80322266,8.2613037,144.2887876,11,walking-rider
5.329683105,0.368720215,3.356790527,-112.2436523,-151.0620117,-26.55029297,6.309478524,190.0612715,11,walking-rider
4.304928223,-2.442172852,2.121338379,-179.3212891,-158.3251953,-34.72900391,5.384857636,241.7211118,11,walking-rider
1.972892578,-3.55312207,0.588994629,-213.9282227,-164.855957,-24.78027344,4.106567453,271.2136298,11,walking-rider
-0.454914551,-3.883533691,0.067040039,-206.4819336,-175.8422852,-19.40917969,3.910661779,271.9044215,11,walking-rider
-0.541108887,-3.969728027,1.628115234,-159.4238281,-165.9545898,-24.47509766,4.324615434,231.4215056,11,walking-rider
0.507588867,-3.122150391,4.132539551,-89.90478516,-141.1132813,-32.53173828,5.204166855,170.4527575,11,walking-rider
3.366367676,-1.762195313,6.512460938,-16.41845703,-107.3608398,-40.83251953,7.539888004,116.0310748,11,walking-rider
6.100643555,-0.043097168,8.538027832,43.45703125,-76.90429688,-42.60253906,10.4936947,98.07018292,11,walking-rider
8.336907715,1.029543457,10.43430322,81.60400391,-46.75292969,-38.39111328,13.39547213,101.5821218,11,walking-rider
10.51092041,2.379921387,11.71764111,100.7080078,-18.79882813,-29.72412109,15.92000587,106.6724995,11,walking-rider
10.7551377,3.505236328,11.09991504,102.4780273,-0.183105469,-19.10400391,15.8482738,104.2436693,11,walking-rider
10.25712598,4.50604834,9.53405127,94.90966797,21.17919922,0.549316406,14.71092242,97.24559271,11,walking-rider
6.847661133,4.726322754,8.470987793,81.0546875,26.12304688,19.22607422,11.873762,87.30359599,11,walking-rider
4.850825684,4.568299805,6.991318359,59.5703125,29.72412109,37.90283203,9.658074618,76.60789895,11,walking-rider
4.477316895,3.759030762,6.70879248,35.03417969,40.77148438,40.46630859,8.898571536,67.28469228,11,walking-rider
2.355978516,2.279361328,8.207616211,22.27783203,47.11914063,27.40478516,8.838047674,58.88580018,11,walking-rider
6.335283691,1.455726563,5.253065918,0.48828125,62.92724609,16.29638672,8.357610951,65.00499165,11,walking-rider
9.826154297,-0.177177246,3.917053711,-34.11865234,99.06005859,-0.915527344,10.57960348,104.7750726,11,walking-rider
13.04407617,-0.747017578,2.255418457,-52.67333984,94.48242188,-4.333496094,13.25869039,108.2598169,11,walking-rider
15.72567773,-0.909829102,1.987258301,-54.6875,88.50097656,-0.610351563,15.87683611,104.0361381,11,walking-rider
16.2715752,-0.780537598,2.370344238,-37.84179688,73.12011719,1.403808594,16.46183253,82.34393607,11,walking-rider
16.28594092,-0.009577148,4.07507666,-17.21191406,57.00683594,13.00048828,16.7880378,60.95114457,11,walking-rider
15.38568896,0.220274414,6.52682666,-5.249023438,27.52685547,16.41845703,16.71428766,32.47838897,11,walking-rider
11.42553809,0.047885742,6.646541016,-14.03808594,-5.004882813,13.36669922,13.21823442,20.01962429,11,walking-rider
8.05917041,-0.301680176,3.58664209,-47.48535156,-34.54589844,16.96777344,8.826394514,61.12432451,11,walking-rider
6.407112305,0.110137207,2.059086914,-65.85693359,-47.79052734,24.71923828,6.730754579,85.04181882,11,walking-rider
7.091878418,0.636880371,4.022402344,-43.76220703,-37.96386719,28.38134766,8.178024011,64.51268767,11,walking-rider
7.374404297,0.454914551,5.621786133,-8.666992188,-17.76123047,24.78027344,9.284032815,31.69605674,11,walking-rider
6.723158203,-0.354354492,4.534779785,-11.59667969,-11.59667969,23.4375,8.117305651,28.60563521,11,walking-rider
6.962586914,-1.369532227,3.33763623,-47.97363281,-18.92089844,23.01025391,7.841750485,56.47071478,11,walking-rider
7.106244141,-2.245841309,3.33763623,-73.48632813,-26.85546875,19.34814453,8.1659246,80.59657139,11,walking-rider
7.197227051,-3.270596191,4.678437012,-72.57080078,-35.40039063,15.625,9.186111775,82.24262525,11,walking-rider
6.756678223,-4.47252832,5.099831543,-62.37792969,-52.06298828,13.18359375,9.574157506,82.31262361,11,walking-rider
6.804563965,-5.08546582,4.467739746,-58.53271484,-74.82910156,12.20703125,9.598163981,95.78353073,11,walking-rider
7.225958496,-4.884345703,4.271408203,-48.21777344,-93.56689453,14.89257813,9.711654708,106.308543,11,walking-rider
7.87720459,-4.266619629,5.315317383,-15.56396484,-103.515625,20.5078125,10.41666905,106.669077,11,walking-rider
10.45345752,-4.01761377,6.986529785,17.08984375,-99.24316406,22.03369141,13.19953003,103.0861384,11,walking-rider
12.4263501,-4.271408203,7.336095703,26.67236328,-93.62792969,15.07568359,15.04916625,98.51335146,11,walking-rider
13.64264795,-4.314505371,6.454998047,12.08496094,-94.48242188,8.544921875,15.69725452,95.63466952,11,walking-rider
13.36491064,-3.873956543,7.546792969,-13.79394531,-94.17724609,2.075195313,15.82979659,95.20469025,11,walking-rider
12.79507031,-2.628927246,8.605067871,-20.01953125,-79.1015625,-3.173828125,15.64200357,81.65728385,11,walking-rider
12.11988135,-1.647269531,9.567571289,-19.77539063,-62.62207031,-9.948730469,15.52879394,66.41962814,11,walking-rider
10.1422002,-1.857966797,10.48218896,-27.28271484,-56.21337891,-16.35742188,14.70348771,64.58990438,11,walking-rider
7.704815918,-2.561887207,9.476588379,-47.11914063,-48.828125,-18.85986328,12.47931014,70.42793229,11,walking-rider
6.675272461,-2.264995605,8.126210449,-70.37353516,-36.1328125,-21.91162109,10.75754451,82.08613603,11,walking-rider
5.990506348,-1.589806641,7.632987305,-70.55664063,-17.33398438,-23.74267578,9.832402893,76.43573251,11,walking-rider
5.842060547,-0.43097168,8.351273438,-51.26953125,-5.310058594,-21.72851563,10.20093996,55.93648137,11,walking-rider
6.478940918,-0.263371582,10.66894336,-30.51757813,-5.310058594,-21.11816406,12.48488656,37.48994732,11,walking-rider
2.41822998,-1.632903809,8.743936523,-18.49365234,-21.17919922,-31.67724609,9.217951888,42.35589188,11,walking-rider
2.303304199,-1.824446777,4.692802734,-51.45263672,-16.78466797,-18.98193359,5.536805377,57.35340188,11,walking-rider
0.047885742,-1.489246582,1.604172363,-96.43554688,32.04345703,13.48876953,2.189410285,102.5111933,11,walking-rider
1.881909668,-1.920218262,3.682413574,-67.56591797,71.16699219,22.33886719,4.559494698,100.6425309,11,walking-rider
3.112573242,-2.504424316,4.975328613,-15.86914063,73.97460938,3.051757813,6.380763916,75.71912362,11,walking-rider
3.677625,-2.839624512,3.730299316,2.258300781,71.35009766,-2.380371094,5.958483532,71.42550332,11,walking-rider
3.696779297,-2.839624512,1.96331543,-12.6953125,88.62304688,-3.356933594,5.058087782,89.59064907,11,walking-rider
5.583477539,-3.069476074,0.924194824,-30.2734375,88.37890625,-13.36669922,6.438248277,94.37150383,11,walking-rider
8.269867676,-3.304116211,0.890674805,-32.95898438,76.66015625,-35.33935547,8.949927202,90.61977848,11,walking-rider
10.68809766,-3.797339355,1.786138184,-22.27783203,62.5,-62.68310547,11.48239989,91.27827513,11,walking-rider
12.12466992,-4.419854004,3.71114502,-15.25878906,63.29345703,-75.37841797,13.42815428,99.60320398,11,walking-rider
12.05762988,-4.391122559,5.229123047,-9.338378906,55.17578125,-77.02636719,13.85684392,95.20836833,11,walking-rider
10.54444043,-2.590618652,5.980929199,2.746582031,45.34912109,-64.88037109,12.3962915,79.20573874,11,walking-rider
8.849285156,0.105348633,6.713581055,39.67285156,44.98291016,-40.58837891,11.10824544,72.42108712,11,walking-rider
7.460598633,2.025566895,7.202015625,86.24267578,53.64990234,-16.54052734,10.5656274,102.906269,11,walking-rider
7.240324219,2.676812988,8.030438965,111.1450195,65.12451172,-4.8828125,11.13892152,128.9118274,11,walking-rider
7.134975586,1.642480957,8.810976563,104.1870117,77.75878906,-5.676269531,11.45595602,130.1291002,11,walking-rider
6.804563965,0.478857422,6.785409668,61.82861328,74.76806641,-9.155273438,9.621495702,97.45183531,11,walking-rider
6.239512207,-0.79490332,4.817305664,5.310058594,67.99316406,-10.7421875,7.922740544,69.04101443,11,walking-rider
5.770231934,-1.613749512,3.179613281,-27.28271484,62.56103516,-10.43701172,6.783045383,69.0446295,11,walking-rider
5.779809082,-1.92979541,2.241052734,-34.42382813,59.5703125,-12.6953125,6.492504964,69.9627975,11,walking-rider
6.292186523,-1.934583984,2.011201172,-24.59716797,62.13378906,-15.99121094,6.883251891,68.71206039,11,walking-rider
6.981741211,-1.685578125,1.786138184,-9.155273438,70.00732422,-21.91162109,7.401092728,73.92539222,11,walking-rider
7.312152832,-1.982469727,1.762195313,0.793457031,72.87597656,-24.04785156,7.77837371,76.74527151,11,walking-rider
8.303387695,-2.437384277,1.652058105,-1.708984375,74.27978516,-22.94921875,8.810016193,77.76293302,11,walking-rider
8.983365234,-2.897087402,1.355166504,-14.89257813,71.10595703,-26.12304688,9.535745519,77.20271748,11,walking-rider
9.854885742,-2.97370459,0.636880371,-29.11376953,62.80517578,-29.11376953,10.3134528,75.09802433,11,walking-rider
10.82217773,-2.384709961,0.143657227,-28.38134766,54.19921875,-32.53173828,11.08273477,69.29192019,11,walking-rider
11.54525244,-2.006412598,1.091794922,-8.605957031,44.921875,-29.96826172,11.76905101,54.68211829,11,walking-rider
11.1621665,-1.642480957,2.154858398,18.5546875,30.76171875,-24.71923828,11.48630138,43.60734468,11,walking-rider
10.32895459,-1.029543457,2.743853027,38.75732422,8.7890625,-15.50292969,10.73666578,42.65816017,11,walking-rider
10.12783447,-0.239428711,2.983281738,53.10058594,-9.338378906,-4.8828125,10.56079198,54.13611923,11,walking-rider
10.48218896,0.296891602,3.76860791,68.66455078,-21.72851563,-2.136230469,11.14301735,72.0521506,11,walking-rider
10.82696631,0.694343262,4.716745605,79.83398438,-36.07177734,-6.286621094,11.83017333,87.83028969,11,walking-rider
10.70246338,1.312069336,4.486894043,72.75390625,-48.88916016,-9.033203125,11.67888978,88.11855431,11,walking-rider
10.22839453,2.030355469,4.611396973,49.25537109,-47.05810547,-5.187988281,11.40207788,68.31889998,11,walking-rider
9.89798291,1.8388125,5.439820313,26.42822266,-37.71972656,-2.685546875,11.44303029,46.13502885,11,walking-rider
9.759114258,1.225875,5.976140625,1.953125,-31.00585938,-4.455566406,11.50901114,31.38518894,11,walking-rider
9.1940625,0.6129375,5.5164375,-24.59716797,-27.28271484,-6.8359375,10.73953259,37.36438468,11,walking-rider
8.107056152,0.023942871,4.922654297,-39.24560547,-28.74755859,-6.8359375,9.484590558,49.12605943,11,walking-rider
6.177260742,0.004788574,4.41506543,-28.80859375,-33.08105469,-2.014160156,7.592850318,43.91296044,11,walking-rider
5.305740234,0.766171875,3.739876465,-5.981445313,-27.52685547,6.652832031,6.536403809,28.94418135,11,walking-rider
5.660094727,1.733463867,3.715933594,20.01953125,-9.765625,15.74707031,6.989258313,27.27854993,11,walking-rider
7.216381348,2.346401367,4.726322754,48.64501953,10.49804688,18.12744141,8.939792274,52.96367666,11,walking-rider
9.361662598,2.245841309,6.143740723,65.91796875,27.09960938,16.96777344,11.42059893,73.26303821,11,walking-rider
10.82696631,1.87233252,6.699215332,59.87548828,38.63525391,17.70019531,12.86888941,73.42379625,11,walking-rider
11.26272656,1.182777832,5.760654785,32.65380859,44.25048828,21.66748047,12.70563326,59.10885415,11,walking-rider
11.27709229,0.435760254,4.553934082,-0.061035156,45.77636719,27.52685547,12.16967596,53.41542184,11,walking-rider
10.66415479,-0.30646875,3.782973633,-19.59228516,43.57910156,29.05273438,11.31940855,55.92009572,11,walking-rider
10.39120605,-1.024754883,3.184401855,-24.78027344,40.89355469,27.89306641,10.91639597,55.35673329,11,walking-rider
9.821365723,-0.95292627,2.011201172,-25.08544922,36.80419922,24.59716797,10.07036361,50.88073815,11,walking-rider
9.141388184,-0.713497559,1.426995117,-26.06201172,30.09033203,21.72851563,9.279567434,45.35179079,11,walking-rider
8.480564941,-0.27294873,0.871520508,-24.23095703,26.00097656,19.40917969,8.529597337,40.49575678,11,walking-rider
8.154941895,0.110137207,0.627303223,-18.67675781,24.71923828,19.22607422,8.179774865,36.46236352,11,walking-rider
