Ax,Ay,Az,Gx,Gy,Gz,subject,label
7.26426709,-0.019154297,6.110220703,-152.2827148,-146.1791992,-83.74023438,11,walking-rider
5.583477539,-3.428619141,4.094230957,-249.1455078,-156.5551758,-80.56640625,11,walking-rider
4.50604834,-5.827694824,0.727863281,-329.284668,-128.7841797,-54.6875,11,walking-rider
3.845225098,-6.929066895,-1.934583984,-360.4125977,-74.58496094,-44.18945313,11,walking-rider
3.71114502,-6.196415039,-3.040744629,-279.5410156,-68.90869141,-51.45263672,11,walking-rider
4.175636719,-2.370344238,-0.838000488,-93.99414063,-63.4765625,-51.08642578,11,walking-rider
5.248277344,1.49882373,2.351189941,104.7363281,-35.88867188,-39.12353516,11,walking-rider
6.306552246,5.473340332,4.750265625,229.309082,-11.53564453,-22.39990234,11,walking-rider
8.09269043,8.868439453,6.704003906,286.5600586,4.150390625,-7.202148438,11,walking-rider
10.33853174,10.9035835,8.174096191,295.2880859,3.051757813,4.760742188,11,walking-rider
11.84693262,11.59792676,8.724782227,246.2768555,-12.02392578,15.25878906,11,walking-rider
11.90439551,9.486165527,7.747913086,132.5073242,-27.40478516,24.29199219,11,walking-rider
10.97062354,6.138952148,5.885157715,-12.14599609,-37.29248047,24.04785156,11,walking-rider
10.52049756,2.935395996,4.25704248,-124.5117188,-38.51318359,13.06152344,11,walking-rider
9.380816895,1.120526367,3.102996094,-177.9174805,-45.47119141,10.49804688,11,walking-rider
9.605879883,-0.052674316,1.948949707,-177.1850586,-47.24121094,5.676269531,11,walking-rider
10.23318311,0.052674316,2.035144043,-140.1977539,-41.93115234,7.690429688,11,walking-rider
10.30022314,1.312069336,4.63055127,-77.94189453,-30.02929688,18.00537109,11,walking-rider
11.46384668,2.892298828,8.063958984,-9.887695313,-13.73291016,31.73828125,11,walking-rider
11.54046387,4.137328125,9.663342773,24.35302734,-7.568359375,45.59326172,11,walking-rider
11.42074951,4.371968262,9.045616699,15.07568359,-14.22119141,53.34472656,11,walking-rider
11.80383545,3.514813477,7.072724121,-24.71923828,-32.16552734,54.93164063,11,walking-rider
7.369615723,3.58664209,5.205180176,-64.88037109,-42.66357422,54.56542969,11,walking-rider
8.849285156,1.201932129,5.894734863,-68.90869141,-43.76220703,42.84667969,11,walking-rider
7.01526123,1.091794922,5.899523438,-94.97070313,-27.89306641,61.21826172,11,walking-rider
7.546792969,-1.383897949,5.487706055,-78.30810547,-42.41943359,46.26464844,11,walking-rider
7.881993164,-1.312069336,6.03839209,-75.07324219,-13.42773438,67.32177734,11,walking-rider
6.804563965,-1.800503906,6.043180664,-62.62207031,-11.65771484,65.91796875,11,walking-rider
6.641752441,-2.02077832,5.506860352,-38.26904297,-18.85986328,66.95556641,11,walking-rider
6.507672363,-2.389498535,5.779809082,-30.94482422,-22.33886719,64.453125,11,walking-rider
6.091066406,-2.691178711,4.917865723,-27.46582031,-24.16992188,61.58447266,11,walking-rider
6.636963867,-3.016801758,4.606608398,-27.64892578,-25.14648438,59.75341797,11,walking-rider
6.502883789,-3.18919043,5.018425781,-26.3671875,-29.17480469,57.6171875,11,walking-rider
6.569923828,-3.079053223,4.63055127,-22.76611328,-31.43310547,54.50439453,11,walking-rider
7.206804199,-3.150881836,5.502071777,-27.40478516,-38.33007813,54.13818359,11,walking-rider
7.853261719,-3.58664209,6.392746582,-28.13720703,-47.11914063,52.36816406,11,walking-rider
8.791822266,-4.07507666,6.407112305,-32.04345703,-61.21826172,53.77197266,11,walking-rider
9.596302734,-5.478128906,7.575524414,-35.64453125,-74.82910156,53.40576172,11,walking-rider
9.763902832,-7.039204102,7.709604492,-29.72412109,-82.82470703,45.77636719,11,walking-rider
9.615457031,-7.714393066,7.987341797,-32.83691406,-85.02197266,39.55078125,11,walking-rider
8.475776367,-6.70879248,8.135787598,-26.18408203,-80.26123047,32.89794922,11,walking-rider
7.225958496,-4.280985352,8.250713379,-12.57324219,-71.16699219,25.57373047,11,walking-rider
5.818117676,-1.857966797,7.632987305,-3.662109375,-57.49511719,15.68603516,11,walking-rider
5.190814453,-0.134080078,6.809352539,-6.164550781,-45.47119141,5.004882813,11,walking-rider
4.989694336,0.253794434,6.234723633,-17.63916016,-31.86035156,-5.676269531,11,walking-rider
4.927442871,-0.675188965,6.172472168,-34.36279297,-17.70019531,-13.48876953,11,walking-rider
5.521226074,-2.284149902,6.138952148,-52.24609375,-5.554199219,-20.93505859,11,walking-rider
6.115009277,-3.89311084,6.258666504,-64.63623047,-0.48828125,-28.44238281,11,walking-rider
6.493306641,-5.195603027,6.052757813,-69.64111328,0.244140625,-31.06689453,11,walking-rider
6.000083496,-5.770231934,5.626574707,-75.01220703,-2.319335938,-28.07617188,11,walking-rider
5.33447168,-6.239512207,4.755054199,-79.16259766,-5.004882813,-22.21679688,11,walking-rider
4.893922852,-6.65132959,4.50604834,-78.06396484,-2.197265625,-16.6015625,11,walking-rider
4.884345703,-7.403135742,4.357602539,-75.07324219,0.244140625,-14.6484375,11,walking-rider
5.181237305,-8.221981934,3.811705078,-78.18603516,-0.549316406,-16.41845703,11,walking-rider
4.874768555,-9.347296875,3.021590332,-86.30371094,-6.408691406,-23.68164063,11,walking-rider
5.473340332,-10.87964063,2.298515625,-95.09277344,-14.6484375,-35.58349609,11,walking-rider
5.42545459,-11.56440674,1.302492188,-95.21484375,-21.54541016,-52.30712891,11,walking-rider
5.061522949,-10.79344629,1.527555176,-71.77734375,-26.12304688,-60.66894531,11,walking-rider
5.128562988,-8.030438965,3.663259277,-6.042480469,-22.03369141,-61.27929688,11,walking-rider
4.826882813,-4.616185547,5.842060547,82.70263672,-5.310058594,-55.72509766,11,walking-rider
4.553934082,-1.048697754,7.144552734,150.5737305,14.46533203,-41.07666016,11,walking-rider
4.558722656,1.867543945,7.182861328,195.1904297,37.90283203,-29.96826172,11,walking-rider
4.822094238,3.55312207,7.000895508,218.8720703,61.5234375,-20.87402344,11,walking-rider
4.817305664,3.98409375,5.933043457,217.2851563,80.93261719,-10.37597656,11,walking-rider
5.794174805,3.572276367,5.846849121,182.6782227,87.09716797,-4.028320313,11,walking-rider
5.813329102,1.642480957,5.688826172,133.4838867,83.31298828,-23.80371094,11,walking-rider
5.775020508,-0.019154297,4.774208496,69.51904297,81.84814453,-40.22216797,11,walking-rider
5.573900391,-1.977681152,3.912265137,3.234863281,89.84375,-51.57470703,11,walking-rider
5.324894531,-2.897087402,2.298515625,-39.0625,99.609375,-64.14794922,11,walking-rider
5.018425781,-4.151693848,1.886698242,-61.40136719,109.6191406,-73.79150391,11,walking-rider
3.658470703,-3.787762207,0.593783203,-63.04931641,108.5205078,-66.46728516,11,walking-rider
4.094230957,-2.470904297,0.134080078,-35.82763672,98.44970703,-52.30712891,11,walking-rider
5.597843262,-0.445337402,1.130103516,32.65380859,101.2573242,-44.73876953,11,walking-rider
6.086277832,1.307280762,1.977681152,107.0556641,109.9853516,-41.07666016,11,walking-rider
7.197227051,2.399075684,2.954550293,151.184082,111.4501953,-35.88867188,11,walking-rider
8.97857666,2.79173877,3.059898926,156.3110352,105.7739258,-29.35791016,11,walking-rider
12.00016699,2.351189941,3.452562012,126.6479492,93.07861328,-24.59716797,11,walking-rider
15.25160889,1.599383789,2.921030273,76.171875,75.1953125,-31.31103516,11,walking-rider
17.60279883,1.676000977,2.523578613,21.72851563,53.83300781,-37.109375,11,walking-rider
15.79750635,2.868355957,2.279361328,-8.117675781,22.09472656,-30.51757813,11,walking-rider
11.77031543,3.936208008,2.921030273,-9.094238281,-4.8828125,-8.117675781,11,walking-rider
9.845308594,5.013637207,4.510836914,3.601074219,-30.21240234,8.361816406,11,walking-rider
9.189273926,5.095042969,8.403947754,-2.319335938,-47.05810547,7.32421875,11,walking-rider
8.863650879,3.33763623,9.146176758,-16.84570313,-60.546875,-7.995605469,11,walking-rider
7.594678711,1.288126465,7.01526123,-54.62646484,-65.91796875,-11.29150391,11,walking-rider
8.178884766,0.043097168,4.913077148,-103.4545898,-56.76269531,-2.502441406,11,walking-rider
9.021673828,-0.861943359,4.501259766,-113.2202148,-42.17529297,-2.014160156,11,walking-rider
9.639399902,-0.804480469,4.424642578,-76.04980469,-33.81347656,1.403808594,11,walking-rider
9.878828613,-0.162811523,5.94740918,-22.82714844,-12.08496094,13.12255859,11,walking-rider
10.04642871,0.814057617,7.498907227,26.00097656,5.432128906,27.22167969,11,walking-rider
10.63542334,2.001624023,8.552393555,64.39208984,12.87841797,37.41455078,11,walking-rider
10.93231494,3.021590332,7.527638672,83.92333984,22.33886719,37.109375,11,walking-rider
10.48218896,4.01761377,6.545980957,69.51904297,33.50830078,35.76660156,11,walking-rider
10.34332031,4.233099609,5.099831543,40.71044922,34.48486328,31.25,11,walking-rider
10.19966309,4.185213867,3.385521973,7.751464844,38.0859375,30.63964844,11,walking-rider
9.261102539,3.213133301,2.523578613,-23.07128906,41.87011719,29.78515625,11,walking-rider
8.820553711,1.522766602,2.135704102,-42.23632813,45.34912109,27.77099609,11,walking-rider
7.992130371,-0.21548584,1.541920898,-60.48583984,38.69628906,26.97753906,11,walking-rider
7.158918457,-1.321646484,0.656034668,-74.82910156,27.70996094,26.18408203,11,walking-rider
6.929066895,-1.771772461,0.751806152,-75.01220703,20.32470703,23.62060547,11,walking-rider
6.210780762,-1.211509277,1.297703613,-59.5703125,18.5546875,22.82714844,11,walking-rider
5.894734863,-0.976869141,2.719910156,-38.94042969,15.86914063,23.13232422,11,walking-rider
6.019237793,-1.814869629,3.869167969,-29.72412109,9.094238281,21.60644531,11,walking-rider
6.694426758,-3.126938965,4.371968262,-42.90771484,-1.098632813,18.98193359,11,walking-rider
8.221981934,-4.879557129,5.032791504,-67.99316406,-12.51220703,15.93017578,11,walking-rider
9.141388184,-8.020861816,6.536403809,-78.06396484,-23.49853516,13.36669922,11,walking-rider
11.88524121,-9.553205566,6.493306641,-78.73535156,-28.01513672,14.95361328,11,walking-rider
11.9810127,-10.70725195,6.301763672,-75.62255859,-34.1796875,13.85498047,11,walking-rider
11.6458125,-10.03206299,5.406300293,-52.91748047,-32.34863281,6.34765625,11,walking-rider
11.22920654,-7.474964355,5.367991699,-29.17480469,-25.20751953,4.577636719,11,walking-rider
10.67852051,-3.313693359,7.283421387,10.92529297,1.037597656,8.30078125,11,walking-rider
10.74077197,0.569840332,8.236347656,52.42919922,23.49853516,15.44189453,11,walking-rider
10.8844292,2.892298828,7.029626953,69.3359375,30.51757813,15.01464844,11,walking-rider
10.34810889,2.456538574,5.444608887,56.88476563,25.08544922,13.48876953,11,walking-rider
9.438279785,0.713497559,3.797339355,23.37646484,24.35302734,12.57324219,11,walking-rider
8.566759277,-1.211509277,2.32724707,-11.77978516,19.95849609,8.239746094,11,walking-rider
8.317753418,-1.867543945,1.896275391,-25.20751953,16.35742188,1.708984375,11,walking-rider
7.982553223,-1.10137207,2.978493164,-21.484375,22.58300781,-0.854492188,11,walking-rider
7.996918945,-0.512377441,3.304116211,-9.521484375,26.91650391,-4.577636719,11,walking-rider
8.178884766,-0.158022949,3.754242188,-9.643554688,26.85546875,-9.643554688,11,walking-rider
7.87720459,-0.411817383,4.175636719,-13.48876953,24.90234375,-13.671875,11,walking-rider
7.498907227,-0.88588623,4.041556641,-13.30566406,22.27783203,-15.13671875,11,walking-rider
6.799775391,-1.489246582,4.01761377,-14.6484375,20.20263672,-12.26806641,11,walking-rider
6.138952148,-2.083029785,3.792550781,-12.63427734,22.88818359,-10.43701172,11,walking-rider
6.081489258,-3.557910645,3.577064941,-9.338378906,28.3203125,-11.90185547,11,walking-rider
6.115009277,-5.248277344,3.854802246,-19.28710938,31.92138672,-14.46533203,11,walking-rider
7.848473145,-6.507672363,2.777373047,-48.15673828,31.37207031,-19.47021484,11,walking-rider
9.150965332,-7.623410156,1.015177734,-87.03613281,40.46630859,-33.26416016,11,walking-rider
10.36247461,-8.408736328,0.009577148,-112.8540039,36.19384766,-46.20361328,11,walking-rider
11.23399512,-8.643376465,-1.120526367,-115.4174805,21.91162109,-59.81445313,11,walking-rider
11.75116113,-8.451833496,-1.570652344,-99.67041016,12.45117188,-61.21826172,11,walking-rider
11.09033789,-6.991318359,-1.154046387,-67.07763672,15.38085938,-53.28369141,11,walking-rider
10.78386914,-4.635339844,0.158022949,-20.87402344,18.79882813,-45.83740234,11,walking-rider
10.7359834,-1.240240723,1.13489209,26.42822266,10.68115234,-42.17529297,11,walking-rider
11.13343506,2.609772949,2.925818848,67.56591797,-4.638671875,-38.14697266,11,walking-rider
11.04245215,5.171660156,5.24348877,112.121582,-32.40966797,-36.49902344,11,walking-rider
10.36247461,5.492494629,7.527638672,140.9912109,-69.76318359,-27.52685547,11,walking-rider
8.159730469,4.927442871,6.727946777,111.2060547,-103.3325195,-17.88330078,11,walking-rider
6.028814941,4.036768066,3.95057373,4.943847656,-143.7988281,-10.80322266,11,walking-rider
5.329683105,0.368720215,3.356790527,-112.2436523,-151.0620117,-26.55029297,11,walking-rider
4.304928223,-2.442172852,2.121338379,-179.3212891,-158.3251953,-34.72900391,11,walking-rider
1.972892578,-3.55312207,0.588994629,-213.9282227,-164.855957,-24.78027344,11,walking-rider
-0.454914551,-3.883533691,0.067040039,-206.4819336,-175.8422852,-19.40917969,11,walking-rider
-0.541108887,-3.969728027,1.628115234,-159.4238281,-165.9545898,-24.47509766,11,walking-rider
0.507588867,-3.122150391,4.132539551,-89.90478516,-141.1132813,-32.53173828,11,walking-rider
3.366367676,-1.762195313,6.512460938,-16.41845703,-107.3608398,-40.83251953,11,walking-rider
6.100643555,-0.043097168,8.538027832,43.45703125,-76.90429688,-42.60253906,11,walking-rider
8.336907715,1.029543457,10.43430322,81.60400391,-46.75292969,-38.39111328,11,walking-rider
10.51092041,2.379921387,11.71764111,100.7080078,-18.79882813,-29.72412109,11,walking-rider
10.7551377,3.505236328,11.09991504,102.4780273,-0.183105469,-19.10400391,11,walking-rider
10.25712598,4.50604834,9.53405127,94.90966797,21.17919922,0.549316406,11,walking-rider
6.847661133,4.726322754,8.470987793,81.0546875,26.12304688,19.22607422,11,walking-rider
4.850825684,4.568299805,6.991318359,59.5703125,29.72412109,37.90283203,11,walking-rider
4.477316895,3.759030762,6.70879248,35.03417969,40.77148438,40.46630859,11,walking-rider
2.355978516,2.279361328,8.207616211,22.27783203,47.11914063,27.40478516,11,walking-rider
6.335283691,1.455726563,5.253065918,0.48828125,62.92724609,16.29638672,11,walking-rider
9.826154297,-0.177177246,3.917053711,-34.11865234,99.06005859,-0.915527344,11,walking-rider
13.04407617,-0.747017578,2.255418457,-52.67333984,94.48242188,-4.333496094,11,walking-rider
15.72567773,-0.909829102,1.987258301,-54.6875,88.50097656,-0.610351563,11,walking-rider
16.2715752,-0.780537598,2.370344238,-37.84179688,73.12011719,1.403808594,11,walking-rider
16.28594092,-0.009577148,4.07507666,-17.21191406,57.00683594,13.00048828,11,walking-rider
15.38568896,0.220274414,6.52682666,-5.249023438,27.52685547,16.41845703,11,walking-rider
11.42553809,0.047885742,6.646541016,-14.03808594,-5.004882813,13.36669922,11,walking-rider
8.05917041,-0.301680176,3.58664209,-47.48535156,-34.54589844,16.96777344,11,walking-rider
6.407112305,0.110137207,2.059086914,-65.85693359,-47.79052734,24.71923828,11,walking-rider
7.091878418,0.636880371,4.022402344,-43.76220703,-37.96386719,28.38134766,11,walking-rider
7.374404297,0.454914551,5.621786133,-8.666992188,-17.76123047,24.78027344,11,walking-rider
6.723158203,-0.354354492,4.534779785,-11.59667969,-11.59667969,23.4375,11,walking-rider
6.962586914,-1.369532227,3.33763623,-47.97363281,-18.92089844,23.01025391,11,walking-rider
7.106244141,-2.245841309,3.33763623,-73.48632813,-26.85546875,19.34814453,11,walking-rider
7.197227051,-3.270596191,4.678437012,-72.57080078,-35.40039063,15.625,11,walking-rider
6.756678223,-4.47252832,5.099831543,-62.37792969,-52.06298828,13.18359375,11,walking-rider
6.804563965,-5.08546582,4.467739746,-58.53271484,-74.82910156,12.20703125,11,walking-rider
7.225958496,-4.884345703,4.271408203,-48.21777344,-93.56689453,14.89257813,11,walking-rider
7.87720459,-4.266619629,5.315317383,-15.56396484,-103.515625,20.5078125,11,walking-rider
10.45345752,-4.01761377,6.986529785,17.08984375,-99.24316406,22.03369141,11,walking-rider
12.4263501,-4.271408203,7.336095703,26.67236328,-93.62792969,15.07568359,11,walking-rider
13.64264795,-4.314505371,6.454998047,12.08496094,-94.48242188,8.544921875,11,walking-rider
13.36491064,-3.873956543,7.546792969,-13.79394531,-94.17724609,2.075195313,11,walking-rider
12.79507031,-2.628927246,8.605067871,-20.01953125,-79.1015625,-3.173828125,11,walking-rider
12.11988135,-1.647269531,9.567571289,-19.77539063,-62.62207031,-9.948730469,11,walking-rider
10.1422002,-1.857966797,10.48218896,-27.28271484,-56.21337891,-16.35742188,11,walking-rider
7.704815918,-2.561887207,9.476588379,-47.11914063,-48.828125,-18.85986328,11,walking-rider
6.675272461,-2.264995605,8.126210449,-70.37353516,-36.1328125,-21.91162109,11,walking-rider
5.990506348,-1.589806641,7.632987305,-70.55664063,-17.33398438,-23.74267578,11,walking-rider
5.842060547,-0.43097168,8.351273438,-51.26953125,-5.310058594,-21.72851563,11,walking-rider
6.478940918,-0.263371582,10.66894336,-30.51757813,-5.310058594,-21.11816406,11,walking-rider
2.41822998,-1.632903809,8.743936523,-18.49365234,-21.17919922,-31.67724609,11,walking-rider
2.303304199,-1.824446777,4.692802734,-51.45263672,-16.78466797,-18.98193359,11,walking-rider
0.047885742,-1.489246582,1.604172363,-96.43554688,32.04345703,13.48876953,11,walking-rider
1.881909668,-1.920218262,3.682413574,-67.56591797,71.16699219,22.33886719,11,walking-rider
3.112573242,-2.504424316,4.975328613,-15.86914063,73.97460938,3.051757813,11,walking-rider
3.677625,-2.839624512,3.730299316,2.258300781,71.35009766,-2.380371094,11,walking-rider
3.696779297,-2.839624512,1.96331543,-12.6953125,88.62304688,-3.356933594,11,walking-rider
5.583477539,-3.069476074,0.924194824,-30.2734375,88.37890625,-13.36669922,11,walking-rider
